Time (s) Triangle,Voltage, Ch A (V) Triangle,Current, Ch B (A) Triangle,InductorV (V) Triangle,Slope (A/s) Triangle,Time (s) Sine,Voltage, Ch A (V) Sine,Current, Ch B (A) Sine,InductorV (V) Sine,Slope (A/s) Sine,Time (s) Square,Voltage, Ch A (V) Square,Current, Ch B (A) Square,InductorV (V) Square,Slope (A/s) Square
0.045,0.924,0.002,0.87,,0.045,-1.764,-0.017,-1.20,,0.045,1.544,0.048,-0.03,
0.045,,,,37.60,0.045,,,,-50.29,0.045,,,,1.95
0.045,1.049,0.005,0.87,,0.045,-1.856,-0.022,-1.12,,0.045,1.544,0.048,-0.03,
0.045,,,,38.45,0.045,,,,-48.34,0.045,,,,-2.81
0.045,1.173,0.009,0.87,,0.045,-1.918,-0.027,-1.03,,0.045,1.543,0.047,-0.02,
0.045,,,,36.74,0.045,,,,-42.11,0.045,,,,1.83
0.045,1.296,0.013,0.87,,0.045,-1.948,-0.031,-0.92,,0.045,1.543,0.048,-0.03,
0.045,,,,38.57,0.045,,,,-38.09,0.045,,,,-10.86
0.045,1.420,0.017,0.87,,0.045,-1.950,-0.035,-0.79,,0.045,-0.367,0.047,-1.90,
0.046,,,,38.09,0.046,,,,-31.98,0.046,,,,-209.59
0.046,1.543,0.021,0.86,,0.046,-1.921,-0.038,-0.66,,0.046,-5.311,0.026,-6.16,
0.046,,,,38.57,0.046,,,,-26.98,0.046,,,,-221.56
0.046,1.667,0.024,0.86,,0.046,-1.862,-0.041,-0.51,,0.046,-4.162,0.003,-4.28,
0.046,,,,37.84,0.046,,,,-19.29,0.046,,,,-154.91
0.046,1.790,0.028,0.86,,0.046,-1.771,-0.043,-0.36,,0.046,-3.363,-0.012,-2.97,
0.046,,,,37.96,0.046,,,,-13.31,0.046,,,,-106.93
0.046,1.913,0.032,0.85,,0.046,-1.654,-0.044,-0.20,,0.046,-2.808,-0.023,-2.06,
0.046,,,,37.48,0.046,,,,-5.37,0.046,,,,-74.58
0.046,2.030,0.036,0.85,,0.046,-1.510,-0.045,-0.04,,0.046,-2.422,-0.030,-1.43,
0.046,,,,31.86,0.046,,,,-0.85,0.046,,,,-54.08
0.046,1.779,0.039,0.49,,0.046,-1.344,-0.045,0.13,,0.046,-2.153,-0.036,-0.98,
0.046,,,,12.33,0.046,,,,9.64,0.046,,,,-35.77
0.046,1.395,0.040,0.07,,0.046,-1.155,-0.044,0.29,,0.046,-1.967,-0.039,-0.67,
0.046,,,,-3.30,0.046,,,,15.26,0.046,,,,-25.63
0.046,1.089,0.040,-0.23,,0.046,-0.948,-0.042,0.45,,0.046,-1.838,-0.042,-0.46,
0.046,,,,-13.31,0.046,,,,22.22,0.046,,,,-15.50
0.046,0.838,0.039,-0.43,,0.046,-0.726,-0.040,0.60,,0.046,-1.746,-0.043,-0.32,
0.046,,,,-20.39,0.046,,,,28.69,0.046,,,,-13.06
0.047,0.629,0.037,-0.58,,0.047,-0.493,-0.037,0.73,,0.047,-1.684,-0.045,-0.21,
0.047,,,,-25.88,0.047,,,,32.47,0.047,,,,-10.13
0.047,0.445,0.034,-0.68,,0.047,-0.253,-0.034,0.87,,0.047,-1.641,-0.046,-0.14,
0.047,,,,-30.40,0.047,,,,40.65,0.047,,,,-5.13
0.047,0.279,0.031,-0.74,,0.047,-0.006,-0.030,0.98,,0.047,-1.611,-0.046,-0.09,
0.047,,,,-31.74,0.047,,,,43.58,0.047,,,,-3.17
0.047,0.126,0.028,-0.79,,0.047,0.239,-0.026,1.08,,0.047,-1.589,-0.046,-0.06,
0.047,,,,-33.69,0.047,,,,48.71,0.047,,,,-2.69
0.047,-0.018,0.024,-0.82,,0.047,0.479,-0.021,1.16,,0.047,-1.574,-0.047,-0.03,
0.047,,,,-35.89,0.047,,,,51.64,0.047,,,,-2.69
0.047,-0.155,0.021,-0.84,,0.047,0.713,-0.015,1.22,,0.047,-1.564,-0.047,-0.01,
0.047,,,,-36.38,0.047,,,,53.47,0.047,,,,-1.34
0.047,-0.289,0.017,-0.85,,0.047,0.935,-0.010,1.27,,0.047,-1.558,-0.047,0.00,
0.047,,,,-35.16,0.047,,,,53.83,0.047,,,,-0.12
0.047,-0.418,0.014,-0.87,,0.047,1.142,-0.005,1.30,,0.047,-1.553,-0.047,0.00,
0.047,,,,-38.82,0.047,,,,57.50,0.047,,,,-0.12
0.047,-0.547,0.010,-0.87,,0.047,1.332,9.827E-4,1.30,,0.047,-1.549,-0.047,0.01,
0.047,,,,-37.48,0.047,,,,56.03,0.047,,,,-1.22
0.047,-0.673,0.006,-0.87,,0.047,1.501,0.007,1.28,,0.047,-1.546,-0.047,0.01,
0.047,,,,-36.87,0.047,,,,56.76,0.047,,,,-0.98
0.047,-0.798,0.002,-0.87,,0.047,1.646,0.012,1.24,,0.047,-1.545,-0.047,0.02,
0.048,,,,-37.96,0.048,,,,51.76,0.048,,,,0.12
0.048,-0.923,-0.001,-0.87,,0.048,1.765,0.017,1.19,,0.048,-1.543,-0.047,0.02,
0.048,,,,-38.33,0.048,,,,51.15,0.048,,,,-0.49
0.048,-1.048,-0.005,-0.87,,0.048,1.857,0.023,1.11,,0.048,-1.543,-0.047,0.02,
0.048,,,,-35.64,0.048,,,,45.53,0.048,,,,-0.49
0.048,-1.171,-0.009,-0.88,,0.048,1.918,0.027,1.02,,0.048,-1.543,-0.047,0.02,
0.048,,,,-40.53,0.048,,,,42.36,0.048,,,,0.49
0.048,-1.296,-0.013,-0.87,,0.048,1.951,0.031,0.92,,0.048,-1.542,-0.047,0.02,
0.048,,,,-36.62,0.048,,,,39.18,0.048,,,,8.79
0.048,-1.419,-0.017,-0.87,,0.048,1.952,0.035,0.79,,0.048,0.369,-0.046,1.90,
0.048,,,,-37.96,0.048,,,,31.25,0.048,,,,211.06
0.048,-1.543,-0.020,-0.87,,0.048,1.922,0.038,0.66,,0.048,5.313,-0.025,6.15,
0.048,,,,-37.72,0.048,,,,26.49,0.048,,,,221.92
0.048,-1.666,-0.024,-0.87,,0.048,1.861,0.041,0.51,,0.048,4.161,-0.003,4.27,
0.048,,,,-38.33,0.048,,,,21.36,0.048,,,,156.25
0.048,-1.790,-0.028,-0.87,,0.048,1.773,0.043,0.35,,0.048,3.363,0.012,2.95,
0.048,,,,-37.84,0.048,,,,12.94,0.048,,,,105.71
0.048,-1.913,-0.032,-0.86,,0.048,1.655,0.044,0.19,,0.048,2.810,0.023,2.05,
0.048,,,,-37.84,0.048,,,,5.37,0.048,,,,74.10
0.049,-2.029,-0.036,-0.86,,0.049,1.512,0.045,0.03,,0.049,2.423,0.030,1.42,
0.049,,,,-31.62,0.049,,,,-0.73,0.049,,,,52.73
0.049,-1.779,-0.039,-0.50,,0.049,1.344,0.045,-0.14,,0.049,2.154,0.036,0.98,
0.049,,,,-13.67,0.049,,,,-9.52,0.049,,,,37.96
0.049,-1.394,-0.040,-0.07,,0.049,1.155,0.044,-0.30,,0.049,1.969,0.039,0.67,
0.049,,,,2.20,0.049,,,,-14.40,0.049,,,,24.54
0.049,-1.089,-0.040,0.23,,0.049,0.949,0.043,-0.46,,0.049,1.838,0.042,0.45,
0.049,,,,14.04,0.049,,,,-21.24,0.049,,,,18.80
0.049,-0.838,-0.038,0.43,,0.049,0.727,0.040,-0.61,,0.049,1.748,0.044,0.30,
0.049,,,,20.87,0.049,,,,-29.05,0.049,,,,10.25
0.049,-0.628,-0.036,0.57,,0.049,0.494,0.038,-0.74,,0.049,1.685,0.045,0.20,
0.049,,,,26.12,0.049,,,,-33.33,0.049,,,,9.03
0.049,-0.443,-0.034,0.67,,0.049,0.253,0.034,-0.87,,0.049,1.642,0.046,0.13,
0.049,,,,28.93,0.049,,,,-39.31,0.049,,,,5.62
0.049,-0.278,-0.031,0.74,,0.049,0.009,0.030,-0.99,,0.049,1.611,0.046,0.08,
0.049,,,,34.91,0.049,,,,-44.43,0.049,,,,4.27
0.049,-0.124,-0.027,0.78,,0.049,-0.237,0.026,-1.09,,0.049,1.590,0.047,0.05,
0.049,,,,32.35,0.049,,,,-48.95,0.049,,,,4.15
0.049,0.019,-0.024,0.82,,0.049,-0.478,0.021,-1.17,,0.049,1.576,0.047,0.02,
0.049,,,,36.13,0.049,,,,-50.17,0.049,,,,-1.22
0.050,0.157,-0.021,0.83,,0.050,-0.711,0.016,-1.24,,0.050,1.564,0.047,0.01,
0.050,,,,36.13,0.050,,,,-55.18,0.050,,,,2.93
0.050,0.291,-0.017,0.85,,0.050,-0.934,0.010,-1.28,,0.050,1.558,0.047,0.00,
0.050,,,,36.38,0.050,,,,-54.32,0.050,,,,0.12
0.050,0.421,-0.013,0.86,,0.050,-1.140,0.005,-1.30,,0.050,1.553,0.047,-0.01,
0.050,,,,36.74,0.050,,,,-57.13,0.050,,,,2.32
0.050,0.548,-0.010,0.87,,0.050,-1.331,-7.751E-4,-1.31,,0.050,1.550,0.048,-0.02,
0.050,,,,38.94,0.050,,,,-57.62,0.050,,,,0.37
0.050,0.675,-0.006,0.86,,0.050,-1.501,-0.007,-1.28,,0.050,1.547,0.048,-0.02,
0.050,,,,37.48,0.050,,,,-54.81,0.050,,,,0.24
0.050,0.800,-0.002,0.87,,0.050,-1.647,-0.012,-1.25,,0.050,1.545,0.048,-0.03,
